product_id,product_name,category,category_id,order_id,customer_id,order_status,return_eligible,shipping_date
14183,amd fx 8370 cpu with wraith cooler am3 4.0ghz 8 core 125w 8mb ca,CPUs,2615,2701,109,Delivered,TRUE,2024-10-24 12:24:38
14261,intel computer cpu 2.2 10 bx80660e52630v4,CPUs,2615,2700,228,Delivered,TRUE,2024-10-18 12:24:38
22838,sony a9 geh use ilce9,Digital Cameras,2617,2862,392,Shipped,FALSE,2024-10-25 12:24:38
29704,bosch exclusiv made in germany supersilence geschirrsp ler 45 cm integrierbar edelstahl spi46is00d,Dishwashers,2619,2780,2194,Pending,FALSE,2024-10-11 12:24:38
30768,hotpoint wmeuf743g 7kg washing machine 1400rpm in graphite a rated,Washing Machines,2620,1012,1106,Delivered,TRUE,2024-10-08 12:24:38
34964,liebherr gp2033 60cm freestanding freezer white,Freezers,2621,2417,796,Shipped,FALSE,2024-10-05 12:24:38
3519,sony xperia t3,Mobile Phones,2612,1106,990,Shipped,FALSE,2024-10-04 12:24:38
28888,bosch perfectdry xxl geschirrsp ler edelstahl sbi68ts06e,Dishwashers,2619,2682,2141,Cancelled,FALSE,2024-10-11 12:24:38
12531,toshiba 43u6863db led hdr 4k ultra hd smart tv 43 with freeview hd freeview play black,TVs,2614,1243,1706,Delivered,FALSE,2024-10-15 12:24:38
25194,bosch hmt75g451b microwave grill 800w 0.6cuft led brushed steel,Microwaves,2618,3261,1376,Shipped,FALSE,2024-10-18 12:24:38
45971,sia rfi106 319l integrated built in tall larder fridge with auto defro,Fridges,2623,1483,1326,Pending,FALSE,2024-10-04 12:24:38
17460,hewlett packard enterprise intel xeon e5504 2ghz 4mb l3 processor,CPUs,2615,2750,1249,Pending,FALSE,2024-10-26 12:24:38
43558,bosch kir21vf30g serie 4 built in single door fridges 88cm height white,Fridges,2623,1597,2244,Pending,FALSE,2024-10-14 12:24:38
2646,prestigio multiphone muze d3 5.3 dual sim 1gb 8gb 2500mah white,Mobile Phones,2612,2794,645,Delivered,TRUE,2024-10-02 12:24:38
46343,bosch ksv36bi3p serie 6 t ren edelstahl mit,Fridges,2623,2470,1099,Cancelled,FALSE,2024-10-16 12:24:38
46196,neff eb khlger t k225a2 eek a skala a bis d k1525x8,Fridges,2623,2072,396,Shipped,FALSE,2024-10-14 12:24:38
43284,bosch kgn36vw31g frost free fridge freezer,Fridge Freezers,2622,1065,2092,Shipped,FALSE,2024-10-09 12:24:38
16768,hp intel xeon quad core l5410 2.33ghz fio kit 2.33ghz 12mb l2,CPUs,2615,1991,1355,Cancelled,FALSE,2024-10-11 12:24:38
38047,siemens iq 300 free standing fridge freezer in stainless steel,Fridge Freezers,2622,2561,1718,Pending,FALSE,2024-10-05 12:24:38
40129,lg gbf59pzkzb no frost fridge freezer shiny steel,Fridge Freezers,2622,2408,1211,Cancelled,FALSE,2024-10-14 12:24:38
37429,bosch kai90vi20g american style fridge freezer,Fridge Freezers,2622,3144,2049,Cancelled,FALSE,2024-10-23 12:24:38
31262,aeg l7wbg741r 7000 series 7kg wash 4kg dry 1400rpm freestanding washer dryer white,Washing Machines,2620,2773,999,Pending,FALSE,2024-10-13 12:24:38
3577,htc one x pj46100 16gb grey unlocked smartphone faulty touchscreen spares,Mobile Phones,2612,2450,1451,Shipped,FALSE,2024-10-11 12:24:38
26135,belling fm2590g 25l stainless steel microwave grill,Microwaves,2618,2996,512,Cancelled,FALSE,2024-10-29 12:24:38
42722,kenwood ksbsdix16 american style fridge freezer silver,Fridge Freezers,2622,2142,1932,Cancelled,FALSE,2024-10-08 12:24:38
25332,neff einbau mikrowellenger t mit grill hlagd53n0 schwarz hgb53,Microwaves,2618,2343,1617,Cancelled,FALSE,2024-10-09 12:24:38
34331,smeg wdi147 60cm fully integrated washer dryer,Washing Machines,2620,2732,1640,Delivered,FALSE,2024-10-22 12:24:38
45551,iceking rk113ap2 48cm wide undercounter fridge with 3 icebox,Fridges,2623,1945,1586,Shipped,FALSE,2024-10-13 12:24:38
46963,bosch kil22vf40,Fridges,2623,3059,2374,Shipped,FALSE,2024-10-29 12:24:38
17606,hewlett packard enterprise xeon e5504 2ghz 4mb l3 box processor,CPUs,2615,1962,1792,Shipped,FALSE,2024-10-08 12:24:38
24598,panasonic nn ct54jwbpq microwave combination 1000w 27litre touch control white,Microwaves,2618,2706,1057,Pending,FALSE,2024-10-06 12:24:38
10215,samsung 65 nu8000 led tv ue65nu8000txxu mw01,TVs,2614,1643,2141,Cancelled,FALSE,2024-10-12 12:24:38
45655,siemens ki21rvf30 eek a skala a bis d ki21rvf30,Fridges,2623,1706,1419,Cancelled,FALSE,2024-10-26 12:24:38
34766,blomberg fnt9673p,Freezers,2621,1104,2429,Cancelled,FALSE,2024-10-07 12:24:38
16118,hewlett packard enterprise dl380p gen8 intel xeon e5 2620 kit 2ghz 15mb l3 processor,CPUs,2615,2843,268,Cancelled,FALSE,2024-10-08 12:24:38
33656,stoves integrated washer dryer in white,Washing Machines,2620,2669,2332,Delivered,TRUE,2024-10-06 12:24:38
1242,google pixel 2 xl 128gb just black,Mobile Phones,2612,1887,1398,Delivered,TRUE,2024-10-26 12:24:38
11479,lg oled55b7v 55 inch smart oled 4k ultra hd tv with hdr,TVs,2614,3313,1817,Pending,FALSE,2024-09-30 12:24:38
43857,bosch kil22vf30g built in fridge 87x54 with ice box a fixed hinge,Fridges,2623,1151,1263,Pending,FALSE,2024-10-05 12:24:38
37575,bosch kis87af30g 56cm wide 70 30 integrated upright fridge freezer white,Fridge Freezers,2622,1656,1522,Shipped,FALSE,2024-10-23 12:24:38
38094,siemens iq 300 free standing fridge freezer frost free in stainless steel effect,Fridge Freezers,2622,2448,801,Delivered,FALSE,2024-10-01 12:24:38
46959,amica fm104.4 fridge 48cm 2.79cf with 4 icebox white,Fridges,2623,1713,451,Cancelled,FALSE,2024-10-18 12:24:38
11157,samsung qe55q8cna 55 4k ultra hd smart curved qled tv,TVs,2614,1839,592,Delivered,FALSE,2024-09-29 12:24:38
28574,bosch geschirrsp ler perfectdry stand silver inox sms88ti36e,Dishwashers,2619,2237,1331,Cancelled,FALSE,2024-10-13 12:24:38
39376,smeg fab50rsv 80.4cm 50s style silver right hand hinge frost free fridge freezer,Fridge Freezers,2622,2495,959,Shipped,FALSE,2024-10-08 12:24:38
39312,liebherr cn 3515 60/40 fridge freezer white,Fridge Freezers,2622,2684,1754,Delivered,FALSE,2024-10-20 12:24:38
31027,hotpoint wmaqf621pl/wmaqf621pl,Washing Machines,2620,2332,2395,Pending,FALSE,2024-10-01 12:24:38
44579,lec l5511w 55cm under counter fridge,Fridges,2623,2753,1174,Shipped,FALSE,2024-10-07 12:24:38
40989,hotpoint hbd5515w first edition fridge freezer in white 1 57m 55cmw a,Fridge Freezers,2622,1806,537,Pending,FALSE,2024-10-02 12:24:38
40382,liebherr ctpsl 2121 20 comfort freistehend 195l,Fridge Freezers,2622,2457,2228,Shipped,FALSE,2024-10-14 12:24:38
38663,387litre family hub fridge freezer class a,Fridge Freezers,2622,1222,2260,Cancelled,FALSE,2024-10-23 12:24:38
1093,sim free motorola e4 plus 16gb mobile phone gold,Mobile Phones,2612,2367,235,Pending,FALSE,2024-09-29 12:24:38
1810,samsung s5 mini sim free smartphone eu model uk charger black,Mobile Phones,2612,2765,2109,Delivered,TRUE,2024-10-06 12:24:38
14664,intel xeon e5 2698 v3 2.3ghz 40mb l3 processor,CPUs,2615,2999,2179,Cancelled,FALSE,2024-10-17 12:24:38
22870,canon eos m3 digital camera mirrorless 24.2 mp aps c 1080p 30 fps body only wi fi nfc black,Digital Cameras,2617,2096,1121,Delivered,FALSE,2024-10-29 12:24:38
30099,beko dsfs1531b,Dishwashers,2619,3161,8,Shipped,FALSE,2024-09-29 12:24:38
3132,hk stock doogee bl12000 pro 6gb 64gb dual back cameras dual fron,Mobile Phones,2612,3006,386,Cancelled,FALSE,2024-10-26 12:24:38
10349,samsung led tv in black,TVs,2614,2722,1174,Delivered,FALSE,2024-10-19 12:24:38
28564,smeg dishwashers anni 50 st2fabrd 220 240 v,Dishwashers,2619,1301,1792,Cancelled,FALSE,2024-10-08 12:24:38
43504,bosch kul15a60gb built under fully integrated fridge with ice box 0 82,Fridges,2623,1275,862,Delivered,FALSE,2024-09-29 12:24:38
26407,bosch sms67mw00g 14 place freestanding perfect dry dishwasher in white,Dishwashers,2619,2324,2126,Pending,FALSE,2024-10-06 12:24:38
43766,neff ki2822s30g integrated fridge with ice box in white 1 77m a rated,Fridges,2623,2372,846,Delivered,TRUE,2024-10-28 12:24:38
11212,samsung qe65q8dna 65 qled tv direct full array,TVs,2614,1475,2361,Pending,FALSE,2024-10-26 12:24:38
41325,lec 444441110 ts55172w fridge freezer,Fridge Freezers,2622,2168,1905,Cancelled,FALSE,2024-10-14 12:24:38
43630,lec tl55144w 55cm auto defrost tall larder,Fridges,2623,1914,1159,Shipped,FALSE,2024-10-27 12:24:38
24956,hotpoint mwh2622mb 25l 800w freestanding microwave with grill in black,Microwaves,2618,2950,367,Pending,FALSE,2024-10-06 12:24:38
1079,xiaomi poco phone f1 6gb/64gb black dual sim w/3 pin charger,Mobile Phones,2612,1829,1890,Shipped,FALSE,2024-10-18 12:24:38
31603,hoover 8kg 1600 spin dxoc68c3b,Washing Machines,2620,2274,947,Shipped,FALSE,2024-10-17 12:24:38
11384,lg 55uk6750pld 55 inch ultra hd 4k smart tv,TVs,2614,3010,1052,Pending,FALSE,2024-10-13 12:24:38
47090,bosch kir21af40,Fridges,2623,1596,788,Cancelled,FALSE,2024-10-05 12:24:38
25354,morphy richards accents 511510 black 23l microwave,Microwaves,2618,1897,924,Delivered,FALSE,2024-10-01 12:24:38
23742,kodak easyshare m1073 is digital camera pink,Digital Cameras,2617,2544,1212,Delivered,FALSE,2024-10-15 12:24:38
46898,iceq 49 litre drinks glass door fridge black,Fridges,2623,1091,1246,Shipped,FALSE,2024-10-20 12:24:38
14374,intel core i5 8500 p i5 3 ghz skt 1151 coffee lake 9 mb box set bx80684i58500,CPUs,2615,1235,883,Pending,FALSE,2024-10-16 12:24:38
25740,siemens hf15m541,Microwaves,2618,1007,166,Cancelled,FALSE,2024-10-15 12:24:38
13642,bush 32 inch dled32265hddvdb hd ready tv dvd combi,TVs,2614,1701,134,Delivered,TRUE,2024-10-01 12:24:38
3673,htc explorer mobile phone,Mobile Phones,2612,3272,256,Pending,FALSE,2024-10-10 12:24:38
23484,canon ixus 185 camera black,Digital Cameras,2617,2232,1969,Delivered,FALSE,2024-10-02 12:24:38
35212,beko free standing freezer frost free in white,Freezers,2621,1559,2263,Delivered,TRUE,2024-10-02 12:24:38
40893,309litre fridge freezer frost free class a white,Fridge Freezers,2622,1731,887,Cancelled,FALSE,2024-10-04 12:24:38
25465,siemens hf12m240 arbeitsfl che 17l 800w wei,Microwaves,2618,1970,1715,Cancelled,FALSE,2024-10-23 12:24:38
47182,aeg santo sks98800e1 88cm dekorf hig eek a skala a bis d santo sks98800e1,Fridges,2623,1608,117,Pending,FALSE,2024-10-09 12:24:38
45796,beko ulc532w larder,Fridges,2623,1961,1424,Cancelled,FALSE,2024-10-17 12:24:38
29529,zanussi zdf26011wa white freestanding dishwasher,Dishwashers,2619,3297,20,Delivered,TRUE,2024-10-09 12:24:38
31525,hotpoint wmbf844g 8kg 1400rpm freestanding washing machine graphite,Washing Machines,2620,1110,2060,Pending,FALSE,2024-10-01 12:24:38
27191,smeg free standing dishwasher in silver,Dishwashers,2619,2523,879,Pending,FALSE,2024-10-04 12:24:38
31352,whirlpool fscr90420 9kg 1400rpm freestanding washing machine white,Washing Machines,2620,2859,446,Pending,FALSE,2024-10-22 12:24:38
1713,oneplus 5t midnight black 64gb/6gb 4g dual sim unlocked sim free,Mobile Phones,2612,3028,2042,Pending,FALSE,2024-10-21 12:24:38
45512,siemens ks36vvi30g gs36nvi30g larder fridge and frost free freezer pack stainless steel,Fridges,2623,2444,970,Delivered,TRUE,2024-10-19 12:24:38
40923,bosch kgn34vw24g no frost fridge freezer,Fridge Freezers,2622,1053,1629,Cancelled,FALSE,2024-10-23 12:24:38
42259,bosch k hl /gefrier kombination t ren edelstahl optik kgn33nl30,Fridge Freezers,2622,2837,2259,Cancelled,FALSE,2024-09-29 12:24:38
28491,beko dis15r10 built in a rated slimline dishwasher silver,Dishwashers,2619,3337,2394,Cancelled,FALSE,2024-10-29 12:24:38
21553,nikon d5600 digital slr camera with 18 55mm lens,Digital Cameras,2617,1137,520,Cancelled,FALSE,2024-10-01 12:24:38
33369,bosch wvg3046sgb freestanding washer dryer 8kg/5kg,Washing Machines,2620,1523,664,Shipped,FALSE,2024-10-07 12:24:38
28942,bosch supersilence xxl geschirrsp ler sbv46ix03e,Dishwashers,2619,1242,101,Shipped,FALSE,2024-10-01 12:24:38
27813,white knight dw1460ia fully integrated 14 place full size dishwasher in white 2 year parts and labour guarantee,Dishwashers,2619,1382,468,Pending,FALSE,2024-10-17 12:24:38
15084,intel pentium processor g4560t 3m cache 2.90 ghz 2.9 ghz 3mo processor processors 2.90 ghz intel pentium g 2.9 ghz lga 1151 socket h4 pc 14 nm 8 gt/s,CPUs,2615,2720,1827,Cancelled,FALSE,2024-10-08 12:24:38
23410,panasonic lumix g70 body schwarz dmc g70eg k,Digital Cameras,2617,2681,927,Cancelled,FALSE,2024-10-13 12:24:38
1734,samsung galaxy s4mini bluetooth wi fi android 8gb smartphone,Mobile Phones,2612,1198,704,Pending,FALSE,2024-10-29 12:24:38
43482,bosch serie 4 kir41vs30g 54cm wide integrated in column fridge white,Fridges,2623,2485,1647,Cancelled,FALSE,2024-10-12 12:24:38
23714,sony cybershot dsc w510b 4x zoom compact camera black,Digital Cameras,2617,3359,636,Pending,FALSE,2024-10-01 12:24:38
34068,aeg l99695hwd 9kg freestanding washer dryer white,Washing Machines,2620,2707,1297,Delivered,TRUE,2024-09-30 12:24:38
47009,iceq 24 litre slient glass door mini bar,Fridges,2623,1544,1408,Pending,FALSE,2024-10-13 12:24:38
33865,samsung free standing condenser tumble dryer in white,Washing Machines,2620,1287,1988,Shipped,FALSE,2024-10-27 12:24:38
44604,miele k28202dedt/clst 60cm wide freestanding fridge clean steel,Fridges,2623,2051,700,Shipped,FALSE,2024-10-19 12:24:38
31614,washer dryer,Washing Machines,2620,2192,1224,Delivered,TRUE,2024-10-14 12:24:38
16339,hp intel xeon quad core l5506 2.13ghz 60 watts processor,CPUs,2615,2128,1939,Cancelled,FALSE,2024-10-26 12:24:38
13742,sharp lc 60le652e 60 aquos le650 3d led tv 1080p fullhd edge lit black,TVs,2614,3210,2038,Shipped,FALSE,2024-10-24 12:24:38
28243,bosch spv25cx03e vollint. geschirrspler 45cm eek a skala a bis d spv25cx03e,Dishwashers,2619,2878,1218,Pending,FALSE,2024-10-09 12:24:38
34402,bush wmnsint714w 7kg 1400 washing machine white,Washing Machines,2620,1058,2168,Pending,FALSE,2024-10-28 12:24:38
34344,hotpoint wmud962p,Washing Machines,2620,3050,1654,Delivered,TRUE,2024-10-11 12:24:38
16153,hewlett packard enterprise intel xeon e5 2630l 2ghz 15mb l3 processor,CPUs,2615,3115,1959,Pending,FALSE,2024-10-13 12:24:38
10243,sony kd55af8bu 55 oled hdr 4k ultra hd smart android tv,TVs,2614,3033,967,Cancelled,FALSE,2024-10-26 12:24:38
23611,ricoh wg 5 gps tough compact camera gunmetal metallic grey,Digital Cameras,2617,2454,2440,Cancelled,FALSE,2024-10-04 12:24:38
28676,siemens iq100 sr515w03ce integrierbar 9stellen,Dishwashers,2619,3395,1044,Delivered,FALSE,2024-10-15 12:24:38
31695,indesit innex bwd 71453 s uk washing machine silver,Washing Machines,2620,1038,1821,Cancelled,FALSE,2024-10-20 12:24:38
45667,statesman bu60lf4,Fridges,2623,2847,317,Cancelled,FALSE,2024-10-29 12:24:38
30241,siemens free standing washing machine wm14t391gb white,Washing Machines,2620,2002,953,Pending,FALSE,2024-10-05 12:24:38
517,doro 5516 3g unlocked sim free,Mobile Phones,2612,1011,283,Cancelled,FALSE,2024-10-22 12:24:38
23659,sony cyber shot dsc hx300 black,Digital Cameras,2617,1628,2468,Cancelled,FALSE,2024-10-01 12:24:38
21388,panasonic lumix dmc lx100 digital camera black,Digital Cameras,2617,2823,1042,Pending,FALSE,2024-10-08 12:24:38
34327,hotpoint he7l492p,Washing Machines,2620,1888,2309,Pending,FALSE,2024-10-10 12:24:38
36296,liebherr gp3513 freestanding 7 drawer 350 litre comfort freezer white with smartfrost technology and variospace automatic superfrost function reversible door 70cm width,Freezers,2621,1946,1609,Cancelled,FALSE,2024-09-30 12:24:38
33987,new world nw901d0 nw94do double oven,Washing Machines,2620,3190,1401,Shipped,FALSE,2024-10-25 12:24:38
2751,sony xperia z1 compact,Mobile Phones,2612,2989,1778,Cancelled,FALSE,2024-09-29 12:24:38
17605,hewlett packard enterprise xeon e5506 2.13ghz 4mb l3 box processor,CPUs,2615,1686,726,Shipped,FALSE,2024-10-29 12:24:38
40166,beko cfg1582b 182x55cm 263 litre frost free freestanding fridge freezer black,Fridge Freezers,2622,3264,2342,Shipped,FALSE,2024-10-10 12:24:38
23580,nikon digital camera reflection 24.2mpix,Digital Cameras,2617,1096,2405,Cancelled,FALSE,2024-10-20 12:24:38
3165,zte blade a520 16gb silver unlocked,Mobile Phones,2612,3128,967,Pending,FALSE,2024-10-07 12:24:38
45348,smeg fab28yve1 50s style lime green fridge,Fridges,2623,2619,511,Pending,FALSE,2024-09-30 12:24:38
29827,siemens geschirrsp ler speedmatic extraklasse umbra sn536m00td,Dishwashers,2619,1427,122,Shipped,FALSE,2024-10-14 12:24:38
23802,bosch hmt75m461b 17 litre microwave black,Microwaves,2618,3040,424,Cancelled,FALSE,2024-10-21 12:24:38
43130,siemens ka90dai30 freistehend 522l a,Fridge Freezers,2622,3049,2239,Delivered,TRUE,2024-10-05 12:24:38
35929,99litre chest freezer class a white,Freezers,2621,2403,412,Pending,FALSE,2024-10-08 12:24:38
38890,hotpoint hm 325 ff.2 integrated fridge freezer white,Fridge Freezers,2622,2742,1857,Shipped,FALSE,2024-10-19 12:24:38
29587,cda wc370in fully integrated dishwasher,Dishwashers,2619,1462,2025,Cancelled,FALSE,2024-10-27 12:24:38
24894,morphy richards evoke free standing microwave oven in cream,Microwaves,2618,1740,2203,Pending,FALSE,2024-10-24 12:24:38
34930,hotpoint rza36p 60cm undercounter freezer in white,Freezers,2621,2342,2125,Shipped,FALSE,2024-10-10 12:24:38
11829,sharp 65 lc 65xuf8772es lc 65xuf8772es mw01,TVs,2614,2480,953,Shipped,FALSE,2024-10-29 12:24:38
45518,smeg fab28qg1 50 s retro style tall fridge,Fridges,2623,2360,1545,Cancelled,FALSE,2024-09-30 12:24:38
23559,sony alpha a7 mkii compact system camera body with 70 200mm lens,Digital Cameras,2617,2139,774,Pending,FALSE,2024-10-22 12:24:38
30222,bosch wiw28500gb series 8 8kg integrated washing machine,Washing Machines,2620,3417,451,Cancelled,FALSE,2024-10-15 12:24:38
1091,motorola moto e4 plus iron grey 3gb ram 16gb,Mobile Phones,2612,1336,1964,Shipped,FALSE,2024-10-17 12:24:38
23326,nikon d7100,Digital Cameras,2617,1020,927,Cancelled,FALSE,2024-10-18 12:24:38
43512,bosch kil42vs30g built in fridge 4star ice box a sliding hinge,Fridges,2623,1916,1046,Shipped,FALSE,2024-10-24 12:24:38
44001,liebherr t 1410 under counter fridge comfort,Fridges,2623,1629,880,Pending,FALSE,2024-10-29 12:24:38
29667,aeg ffb83700pm,Dishwashers,2619,3240,814,Delivered,FALSE,2024-10-02 12:24:38
30181,serie 4 wan28201gb 8kg 1400 spin washing machine,Washing Machines,2620,1014,647,Cancelled,FALSE,2024-10-19 12:24:38
46515,gorenje stand k hlschrank rechts champagne creme rb6153bc,Fridges,2623,1739,2021,Shipped,FALSE,2024-10-07 12:24:38
47055,b2850 liebherr freezer 60cm bluperformance white under counter a,Fridges,2623,2716,89,Shipped,FALSE,2024-10-01 12:24:38
25568,siemens bf525lms0 eingebaut solo mikrowelle 20l,Microwaves,2618,1259,441,Shipped,FALSE,2024-10-24 12:24:38
15002,intel xeon platinum 8170 2.1 ghz 26 core 52 threads 35.75 mb cache lga3647 socket box,CPUs,2615,1695,2461,Delivered,TRUE,2024-10-23 12:24:38
448,samsung galaxy j5 2017 5.2 inch smartphone octa core 1.6ghz 2gb 16g,Mobile Phones,2612,3247,125,Cancelled,FALSE,2024-10-03 12:24:38
47274,bosch ksv36vw30,Fridges,2623,2975,984,Shipped,FALSE,2024-10-11 12:24:38
39676,montpellier mab2030k,Fridge Freezers,2622,1021,858,Delivered,TRUE,2024-10-01 12:24:38
22540,nikon d5300 digital slr with 18 140mm vr lens,Digital Cameras,2617,3236,762,Cancelled,FALSE,2024-10-13 12:24:38
42420,bosch side by side k hl /gefrierkombination anti fingerprint nofrost kan90vi30,Fridge Freezers,2622,2551,1333,Shipped,FALSE,2024-10-15 12:24:38
35236,samsung rz32m71207f 60cm wide frost free freestanding upright freezer refined steel,Freezers,2621,1246,345,Pending,FALSE,2024-10-17 12:24:38
927,motorola moto g6 play indigo 5.7 32gb 4g unlocked sim free,Mobile Phones,2612,1141,1671,Shipped,FALSE,2024-10-09 12:24:38
12639,open box manta led220q7 22 inch full hd 1080p led tv with 12v adaptor,TVs,2614,1117,169,Pending,FALSE,2024-10-22 12:24:38
12435,loewe 65 bild 7 oled tv,TVs,2614,1626,1506,Shipped,FALSE,2024-10-28 12:24:38
13918,intel core i5 7600k 3.80ghz s1151 6mb cache unlocked kaby lake cpu,CPUs,2615,2887,1469,Delivered,TRUE,2024-10-24 12:24:38
26934,miele g6660scviclst/g6660scviclst,Dishwashers,2619,1513,1692,Shipped,FALSE,2024-10-29 12:24:38
44063,beko tall larder tl577apw refrigerator,Fridges,2623,3088,815,Pending,FALSE,2024-10-20 12:24:38
26194,clatronic mwg 786 mikrowelle mit grill 20l 700/900w silber,Microwaves,2618,2159,581,Delivered,TRUE,2024-10-29 12:24:38
32894,hotpoint nm111045wca ultra efficient 10kg 1400rpm freestanding washing machine white,Washing Machines,2620,1562,2107,Delivered,FALSE,2024-10-12 12:24:38
